nan	P01623
nan	P01624
nan	P01625
nan	P01699
nan	P01700
nan	P01701
nan	P01702
nan	P01703
nan	P01704
nan	P01705
nan	P01706
nan	P01707
nan	P01708
nan	P01709
nan	P01710
nan	P01711
nan	P01712
nan	P01713
nan	P01714
nan	P01715
nan	P01716
nan	P01717
nan	P01718
nan	P01719
nan	P01720
nan	P01721
nan	P01722
CD4	P01730
CD8A	P01732
TRBV12-3	P01733
nan	P01737
nan	P01742
nan	P01743
nan	P01744
nan	P01760
nan	P01761
nan	P01762
nan	P01763
IGHV3-23	P01764
nan	P01765
nan	P01766
nan	P01767
nan	P01768
nan	P01769
nan	P01770
nan	P01771
nan	P01772
nan	P01773
nan	P01774
nan	P01775
nan	P01776
nan	P01777
nan	P01778
nan	P01779
nan	P01780
nan	P01781
nan	P01782
nan	P01814
nan	P01815
nan	P01816
nan	P01817
nan	P01818
nan	P01825
IGKC	P01834
TRAC	P01848
TRBC1	P01850
IGHE	P01854
IGHG1	P01857
IGHG2	P01859
IGHG3	P01860
IGHG4	P01861
IGHM	P01871
HLA-B	P01889
HLA-A	P01891
HLA-A	P01892
HLA-H	P01893
HLA-DRA	P01903
HLA-DQA2	P01906
HLA-DQA1	P01909
HLA-DRB1	P01911
HLA-DRB1	P01912
HLA-DQB1	P01920
HBZ	P02008
HBD	P02042
HBE1	P02100
MB	P02144
SPTA1	P02549
TNNC2	P02585
APOA1	P02647
APOE	P02649
FGA	P02671
FGB	P02675
FGG	P02679
PMP2	P02689
CHRNA1	P02708
CRP	P02741
APCS	P02743
C1QA	P02745
C1QB	P02746
C1QC	P02747
APOH	P02749
LRG1	P02750
FN1	P02751
RBP4	P02753
AMBP	P02760
TTR	P02766
ALB	P02768
AFP	P02771
GC	P02774
PPBP	P02775
PF4	P02776
TFRC	P02786
TF	P02787
FTL	P02792
FTH1	P02794
ESR1	P03372
MT-ND4L	P03901
ANG	P03950
F11	P03951
KLKB1	P03952
MMP1	P03956
AMH	P03971
TRGV3	P03979
TRGC2	P03986
HLA-B	P03989
OPN1SW	P03999
OPN1LW	P04000
OPN1MW	P04001
C4BPA	P04003
VTN	P04004
RAF1	P04049
PLA2G1B	P04054
PROC	P04070
ANXA1	P04083
PDGFA	P04085
NR3C1	P04150
PRNP	P04156
SOD2	P04179
TK1	P04183
nan	P04206
nan	P04207
nan	P04209
nan	P04211
THY1	P04216
A1BG	P04217
nan	P04220
HLA-C	P04222
HLA-DRB1	P04229
CD74	P04233
CD3D	P04234
S100B	P04271
VWF	P04275
TUBB4A	P04350
nan	P04430
nan	P04431
nan	P04432
nan	P04433
nan	P04434
TCRB	P04435
nan	P04436
TCRA	P04437
nan	P04438
HLA-A	P04439
HLA-DPB1	P04440
ERBB2	P04626
NTRK1	P04629
CAPNS1	P04632
TP53	P04637
AMY1A	P04745
AMY2A	P04746
TYMS	P04818
CYBB	P04839
GNAI2	P04899
HIST1H2AB	P04908
IFNW1	P05000
IFNA6	P05013
IFNA4	P05014
IFNA16	P05015
ATP1A1	P05023
ATP1B1	P05026
APP	P05067
ITGB3	P05106
ITGB2	P05107
S100A8	P05109
INHA	P05111
IL4	P05112
IL5	P05113
SERPINB2	P05120
SERPINE1	P05121
PRKCG	P05129
SERPINA5	P05154
CFI	P05156
F13B	P05160
ISG15	P05161
LGALS2	P05162
MPO	P05164
PCCB	P05166
EIF2S1	P05198
FGF1	P05230
IL6	P05231
ICAM1	P05362
REG1A	P05451
CLEC3B	P05452
SSB	P05455
ATP5G1	P05496
HLA-A	P05534
HLA-DQB2	P05538
SERPINA7	P05543
SERPIND1	P05546
ITGB1	P05556
PRKCB	P05771
CALB1	P05937
MYL1	P05976
HPN	P05981
CD1A	P06126
INSR	P06213
LCK	P06239
FYN	P06241
nan	P06309
nan	P06310
nan	P06311
IGKV4-1	P06312
nan	P06313
nan	P06314
nan	P06315
nan	P06316
nan	P06317
nan	P06318
nan	P06319
nan	P06326
nan	P06331
HLA-DOA	P06340
GSN	P06396
RB1	P06400
PGR	P06401
CDK1	P06493
ATP5B	P06576
C2	P06681
S100A9	P06702
S100A6	P06703
APOA4	P06727
CD2	P06729
CEACAM5	P06731
ENO1	P06733
FCER2	P06734
TPM3	P06753
ITGAV	P06756
KLK1	P06870
nan	P06887
nan	P06888
nan	P06889
HIST1H2BJ	P06899
SERPINE2	P07093
TH	P07101
DBI	P07108
TPO	P07202
GPX1	P07203
THBD	P07204
PROS1	P07225
P4HB	P07237
KLK3	P07288
ASGR1	P07306
ASGR2	P07307
ACYP1	P07311
ADH1A	P07327
FES	P07332
CSF1R	P07333
CTSD	P07339
ANXA2	P07355
GP1BA	P07359
C8G	P07360
CAPN1	P07384
TUBB	P07437
CA3	P07451
PRSS1	P07477
PRSS2	P07478
CHRNG	P07510
ADRB2	P07550
DCN	P07585
CTSL	P07711
PFN1	P07737
APRT	P07741
CD3E	P07766
LDHC	P07864
HNRNPC	P07910
UQCRH	P07919
YES1	P07947
LYN	P07948
RET	P07949
TPM2	P07951
ERCC1	P07992
THBS1	P07996
RNASE1	P07998
SP1	P08047
ZFY	P08048
IGF1R	P08069
RHO	P08100
nan	P08107
ANXA6	P08133
RHOC	P08134
NGFR	P08138
GLI1	P08151
CHRM2	P08172
CHRM4	P08173
CD55	P08174
ABCB1	P08183
SERPINA6	P08185
CELA2A	P08217
CELA2B	P08218
NR3C2	P08235
GUSB	P08236
HSP90AB1	P08238
SRPR	P08240
ELANE	P08246
MMP2	P08253
MMP3	P08254
GSTA1	P08263
SOD3	P08294
CTSG	P08311
INHBA	P08476
ITGA2B	P08514
LPA	P08519
CYC1	P08574
PTPRC	P08575
SNRPB2	P08579
MET	P08581
ADRB1	P08588
MYL3	P08590
CFH	P08603
FGF4	P08620
HCK	P08631
FCGR3A	P08637
ITGA5	P08648
SERPINF2	P08697
RPS17	P08708
F7	P08709
GNAI3	P08754
ANXA5	P08758
CELA3B	P08861
IL6R	P08887
ABHD2	P08910
CHRM5	P08912
ADRA2A	P08913
ROS1	P08922
PKHD1	P08F94
HOXD4	P09016
HOXC4	P09017
FGF2	P09038
HOXB5	P09067
POU2F2	P09086
CELA3A	P09093
ENO2	P09104
HBQ1	P09105
ACAA1	P09110
GSTA2	P09210
GSTP1	P09211
MMP7	P09237
MMP10	P09238
CD48	P09326
VIL1	P09327
CXCL1	P09341
LGALS1	P09382
QDPR	P09417
HMGB1	P09429
PAEP	P09466
FBP1	P09467
GNAO1	P09471
GSTM1	P09488
TPM1	P09493
ANXA4	P09525
INHBB	P09529
CD7	P09564
HMOX1	P09601
CSF1	P09603
PDGFRB	P09619
DLD	P09622
HOXB7	P09629
HOXC6	P09630
HNRNPA1	P09651
SNRPA1	P09661
CTSH	P09668
FGR	P09769
C1S	P09871
IFIT2	P09913
IFIT1	P09914
CSF3	P09919
UCHL1	P09936
NUDT7	P0C024
FREM3	P0C091
RAB40AL	P0C0E4
C4A	P0C0L4
C4B	P0C0L5
H2AFZ	P0C0S5
HIST1H2AG	P0C0S8
H2BFM	P0C1H6
WEE2	P0C1S8
SBK2	P0C263
SBK3	P0C264
FBXO45	P0C2W1
H2AFB1	P0C5Y9
H2AFB2;	P0C5Z0
OR4A8	P0C604
OR5AL1	P0C617
OR4Q2	P0C623
OR5G3	P0C626
OR5AC1	P0C628
OR10J4	P0C629
OR4E1	P0C645
OR52Z1	P0C646
ANKRD34C	P0C6C1
LINGO3	P0C6S8
USP17L7	P0C7H9
SPINK8	P0C7L1
RHOXF2B	P0C7M4
IQCF3	P0C7M6
CLEC2L	P0C7M8
OR8U8	P0C7N1
OR9G9	P0C7N8
RBMY1D	P0C7P1
UQCRFS1P1	P0C7P4
FAM58BP	P0C7Q3
OR2T7	P0C7T2
OR56A5	P0C7T3
ELFN1	P0C7U0
ZNF812	P0C7V5
DCAF8L2	P0C7V8
CCNYL3	P0C7X3
FTH1P19	P0C7X4
ZNF806	P0C7X5
C1QTNF9	P0C862
ZNF735	P0CB33
PABPC4L	P0CB38
CASP16	P0CB46
UBTFL1	P0CB47
UBTFL6	P0CB48
TRGC1	P0CF51
IGLC6	P0CF74
ZSCAN5D	P0CG00
IGLC1	P0CG04
IGLC2	P0CG05
IGLC3	P0CG06
DHRS4L1	P0CG22
ZNF853	P0CG23
ZNF883	P0CG24
GSTT2	P0CG29
GSTT2B	P0CG30
ZNF286B	P0CG31
POTEI	P0CG38
POTEJ	P0CG39
UBB	P0CG47
UBC	P0CG48
ZNF705D	P0CH99
ZNF705B	P0CI00
TRIM49	P0CI25
TRIM49C	P0CI26
ZNF865	P0CJ78
ZNF888	P0CJ79
DUX4L2	P0CJ85
DUX4L3	P0CJ86
DUX4L4	P0CJ87
DUX4L5	P0CJ88
DUX4L6	P0CJ89
DUX4L7	P0CJ90
PRSS56	P0CW18
RPS17L	P0CW22
RNF224	P0DH78
RGPD1	P0DJD0
RGPD2	P0DJD1
RBMY1A1	P0DJD3
TPBGL	P0DKB5
ZNF728	P0DKX0
SMCR9	P0DM48
GLI2	P10070
GLI3	P10071
ZSCAN22	P10073
ZBTB48	P10074
RAP2A	P10114
GZMB	P10144
CXCL8	P10145
CCL3	P10147
RNASE2	P10153
ERVK-10	P10265
ERVK-10	P10266
AR	P10275
RARA	P10276
RRAS	P10301
HLA-A	P10314
HLA-A	P10316
HLA-B	P10319
HLA-C	P10321
ACR	P10323
ARAF	P10398
BCL2	P10415
DLAT	P10515
PTPRF	P10586
NR2F6	P10588
NR2F1	P10589
TXN	P10599
TGFB3	P10600
COX5B	P10606
CTSA	P10619
MGST1	P10620
C7	P10643
PRKAR1A	P10644
TFPI	P10646
PF4V1	P10720
KIT	P10721
CD28	P10747
FGF6	P10767
RARB	P10826
THRA	P10827
THRB	P10828
MCF2	P10911
GHR	P10912
IRF1	P10914
HAPLN1	P10915
MYL2	P10916
CD8B	P10966
HSPA5	P11021
LAMC1	P11047
MYH3	P11055
HSPA8	P11142
EGR2	P11161
EPB41	P11171
ITGAM	P11215
MBL2	P11226
CHRM1	P11229
CHRNB1	P11230
RALA	P11233
RALB	P11234
BCR	P11274
SPTB	P11277
ERG	P11308
PIM1	P11309
ACADM	P11310
FGFR1	P11362
UBL4A	P11441
VDR	P11473
ESRRA	P11474
FGF3	P11487
GNAT1	P11488
PC	P11498
DMD	P11532
MTHFD1	P11586
EPX	P11678
SCGB1A1	P11684
IGF2R	P11717
PSKH1	P11801
CDK4	P11802
SRF	P11831
PRPS2	P11908
CD79A	P11912
PABPC1	P11940
PCNA	P12004
VPREB1	P12018
FGF5	P12034
HARS	P12081
COL11A1	P12107
COL6A1	P12109
COL6A2	P12110
COL6A3	P12111
F5	P12259
PIP	P12273
FCGR1A	P12314
FCGR2A	P12318
FCER1A	P12319
ANXA3	P12429
GZMA	P12544
BMP2	P12643
BMP4	P12644
BMP3	P12645
RNASE3	P12724
ACTN1	P12814
ACE	P12821
MYL4	P12829
CDH1	P12830
DEFA4	P12838
MYH1	P12882
MYH7	P12883
SRC	P12931
XRCC5	P13010
UNG	P13051
NR2C1	P13056
COX4I1	P13073
GP1BB	P13224
CCL4	P13236
HOXD8	P13378
RNH1	P13489
BMP1	P13497
CCL2	P13500
CCL5	P13501
MYH6	P13533
MYH8	P13535
CFTR	P13569
NCAM1	P13591
ICAM2	P13598
VCAN	P13611
ITGA4	P13612
RARG	P13631
ATP1A3	P13637
EEF2	P13639
PDIA4	P13667
C6	P13671
P4HA1	P13674
CEACAM1	P13688
OSM	P13725
F3	P13726
PRG2	P13727
HLA-A	P13746
HLA-E	P13747
HLA-DRB1	P13760
HLA-DRB1	P13761
HLA-DRB4	P13762
HLA-DOB	P13765
LCP1	P13796
PLS3	P13797
APEH	P13798
ETFA	P13804
PRKAR2A	P13861
ANXA8	P13928
COL11A2	P13942
ADRB3	P13945
MTHFD2	P13995
HSD3B1	P14060
HSD17B1	P14061
SELL	P14151
MIF	P14174
HGF	P14210
IRF2	P14316
HCLS1	P14317
TRIM27	P14373
NID1	P14543
PLA2G2A	P14555
NCF1	P14598
INSRR	P14616
ACYP2	P14621
CCNB1	P14635
MYL6B	P14649
HOXB3	P14651
HOXB2	P14652
HOXB1	P14653
IDE	P14735
GP9	P14770
IL1R1	P14778
MMP9	P14780
IL2RB	P14784
COX6B1	P14854
POU2F1	P14859
HNRNPL	P14866
GABRA1	P14867
DARS	P14868
ETS1	P14921
JUP	P14923
UQCRB	P14927
LIF	P15018
ETS2	P15036
BRAF	P15056
CPA1	P15085
CPB1	P15086
CPA3	P15088
FABP4	P15090
PVR	P15151
RAC2	P15153
IFNGR1	P15260
B4GALT1	P15291
EZR	P15311
ATP6V1B1	P15313
UCHL3	P15374
CD19	P15391
HPGD	P15428
VAV1	P15498
CSF2RA	P15509
CD46	P15529
NME1	P15531
ZNF44	P15621
ZNF250	P15622
VEGFA	P15692
PHKG2	P15735
CD1E	P15812
CD1D	P15813
IGLL1	P15814
HIVEP1	P15822
RPS2	P15880
CHN1	P15882
RAG1	P15918
TCF3	P15923
DSP	P15924
RPA2	P15927
GATA1	P15976
TIMP2	P16035
NPR1	P16066
H2AFX	P16104
SELP	P16109
ACAN	P16112
ITGB4	P16144
CBR1	P16152
ANK1	P16157
HLA-A	P16188
HLA-A	P16189
HLA-A	P16190
ACADS	P16219
PDGFRA	P16234
PPP3CB	P16298
NCK1	P16333
KCNA2	P16389
CTLA4	P16410
ZNF823	P16415
EPB42	P16452
TSHR	P16473
GNB3	P16520
CRISP2	P16562
SELE	P16581
FER	P16591
CCL3L1	P16619
IL7R	P16871
PLCG2	P16885
ZFX	P17010
ZNF12	P17014
ZNF14	P17017
ZNF708	P17019
ZNF16	P17020
ZNF17	P17021
ZNF18	P17022
ZNF19	P17023
ZNF20	P17024
ZNF182	P17025
ZNF22	P17026
ZNF23	P17027
ZNF24	P17028
ZKSCAN1	P17029
ZNF25	P17030
ZNF26	P17031
ZNF37A	P17032
ZNF28	P17035
ZNF3	P17036
ZNF43	P17038
ZNF30	P17039
ZSCAN20	P17040
HSPA6	P17066
RHOQ	P17081
ZNF7	P17097
ZNF8	P17098
IFNAR1	P17181
PRKCA	P17252
ITGA2	P17301
UBTF	P17480
HOXB8	P17481
HOXB9	P17482
HOXB6	P17509
CTRB1	P17538
PRKACA	P17612
CAPN2	P17655
KCNA6	P17658
HLA-G	P17693
PTPN2	P17706
CHRNB2	P17787
DDX5	P17844
CR1	P17927
LGALS3	P17931
SPI1	P17947
FLT1	P17948
PSMC3	P17980
PTPN1	P18031
BMP7	P18075
ITGB5	P18084
ARF4	P18085
ADRA2B	P18089
nan	P18135
nan	P18136
EGR1	P18146
VCL	P18206
GPX2	P18283
SRD5A1	P18405
PTPRA	P18433
HLA-A	P18462
HLA-B	P18463
HLA-B	P18464
HLA-B	P18465
GABRB1	P18505
GABRG2	P18507
IL1RN	P18510
ITGB6	P18564
NELFE	P18615
RCC1	P18754
ADRA2C	P18825
CDH2	P19022
GNAZ	P19086
GNAT2	P19087
MYL12A	P19105
PLCG1	P19174
EPOR	P19235
TNNI1	P19237
CD58	P19256
NCL	P19338
POLR2C	P19387
ELK1	P19419
TNNI3	P19429
TNFRSF1A	P19438
ERCC3	P19447
TRIM21	P19474
EIF2AK2	P19525
WT1	P19544
EN2	P19622
CSNK2A2	P19784
RXRA	P19793
ITIH2	P19823
ITIH1	P19827
NFKB1	P19838
CXCL2	P19875
CXCL3	P19876
NCF2	P19878
FST	P19883
AMY2B	P19961
HLA-DPA1	P20036
HLA-DRB1	P20039
TCN1	P20061
TCN2	P20062
ANXA7	P20073
KLK2	P20151
SPINK2	P20155
AZU1	P20160
TBP	P20226
TPSB2	P20231
CCNA2	P20248
POU3F3	P20264
POU3F2	P20265
CD22	P20273
ALOX5AP	P20292
CHRM3	P20309
TNFRSF1B	P20333
RAB3A	P20336
RAB3B	P20337
RAB4A	P20338
RAB5A	P20339
RAB6A	P20340
NR1D1	P20393
MSH3	P20585
MX2	P20592
NPR2	P20594
PSMB1	P20618
ATP4A	P20648
HIST1H2AD	P20671
COX5A	P20674
ITGAL	P20701
ITGAX	P20702
GZMH	P20718
HOXA5	P20719
PZP	P20742
BCL3	P20749
OGN	P20774
NTF3	P20783
MAK	P20794
CAPN3	P20807
HNF1A	P20823
EFNA1	P20827
SERPINA2	P20848
C4BPB	P20851
COL5A1	P20908
MAG	P20916
NEB	P20929
FLG	P20930
RASA1	P20936
PDC	P20941
PRPS1L1	P21108
CDK11B	P21127
GSTM3	P21266
ATP6V1B2	P21281
CSRP1	P21291
FLNA	P21333
NF1	P21359
ABCB4	P21439
S1PR1	P21453
FPR1	P21462
ZNF10	P21506
AGXT	P21549
CNR1	P21554
KITLG	P21583
SAT1	P21673
TAF1	P21675
EPHA1	P21709
DRD1	P21728
C5AR1	P21730
TBXA2R	P21731
MSR1	P21757
FGF7	P21781
FGFR2	P21802
BGN	P21810
RYR1	P21817
CD72	P21854
ERBB3	P21860
SDHB	P21912
DRD4	P21917
DRD5	P21918
MATN1	P21941
TGM2	P21980
KCNA3	P22001
BMP5	P22003
BMP6	P22004
LPO	P22079
FBL	P22087
GART	P22102
TNXB	P22105
CDH3	P22223
IL10	P22301
GPX3	P22352
CCL1	P22362
NME2	P22392
USF1	P22415
FGFR4	P22455
KCNA4	P22459
KCNA5	P22460
FGFR3	P22607
PRKACG	P22612
HNRNPA2B1	P22626
CCNO	P22674
CALB2	P22676
CBL	P22681
PRKACB	P22694
UQCRC2	P22695
NR4A1	P22736
CA4	P22748
AADAC	P22760
CPN2	P22792
LHCGR	P22888
PROZ	P22891
MMP8	P22894
MRC1	P22897
nan	P23083
AMPD1	P23109
PTGS1	P23219
ITGA6	P23229
SFPQ	P23246
TUBG1	P23258
CA6	P23280
PPIB	P23284
S100A1	P23297
ME2	P23368
RPS3	P23396
GLRA1	P23415
GLRA2	P23416
CBLN1	P23435
RPS6KB1	P23443
JAK1	P23458
PTPRB	P23467
PTPRD	P23468
PTPRE	P23469
PTPRG	P23470
PTPRZ1	P23471
SP100	P23497
TNFSF4	P23510
OMG	P23515
AHCY	P23526
HIST1H2BO	P23527
BDNF	P23560
PAX7	P23759
PAX3	P23760
GATA2	P23769
GATA3	P23771
DTYMK	P23919
RRM1	P23921
PRPH2	P23942
FSHR	P23945
CMA1	P23946
LAMA2	P24043
GABRR1	P24046
FCAR	P24071
PRTN3	P24158
ZBTB25	P24278
MMP11	P24347
CCND1	P24385
CHM	P24386
IL4R	P24394
NR2F2	P24468
EDNRB	P24530
EEF1B2	P24534
ACP1	P24666
PRKCH	P24723
TNC	P24821
MYL9	P24844
DNASE1	P24855
CCNC	P24863
CCNE1	P24864
CDK2	P24941
HRH2	P25021
APC	P25054
FPR3	P25089
FPR2	P25090
GUCY2C	P25092
ADRBK1	P25098
ADRA1D	P25100
EDNRA	P25101
TACR1	P25103
PTAFR	P25105
ACKR3	P25106
F2R	P25116
MPZ	P25189
NFYB	P25208
AZGP1	P25311
LAMA1	P25391
RPS12	P25398
BRD2	P25440
FAS	P25445
YY1	P25490
DNAJB1	P25685
DNAJB2	P25686
ATP5A1	P25705
CTSS	P25774
PSMA1	P25786
PSMA2	P25787
PSMA3	P25788
PSMA4	P25789
LMO2	P25791
S100P	P25815
NPY1R	P25929
CD40	P25942
NFKBIA	P25963
ITGA3	P26006
ITGB7	P26010
ITGB8	P26012
PTX3	P26022
MSN	P26038
PTPN3	P26045
DDX6	P26196
CTNNA2	P26232
PAX6	P26367
U2AF2	P26368
RPL13	P26373
CHML	P26374
ELAVL4	P26378
ACRV1	P26436
HSD3B2	P26439
IVD	P26440
CNTF	P26441
S100A4	P26447
HMGB2	P26583
PTBP1	P26599
TARS	P26639
VARS	P26640
EEF1G	P26641
KLRC1	P26715
KLRC2	P26717
KLRK1	P26718
CD27	P26842
FKBP2	P26885
MST1	P26927
CNTFR	P26992
ACVR2A	P27037
ANXA13	P27216
YWHAQ	P27348
GIF	P27352
MAPK3	P27361
MARK3	P27448
ATP6V0C	P27449
CALML3	P27482
DPP4	P27487
GDF1	P27539
COL8A1	P27658
RPA1	P27694
CAD	P27708
IL1R2	P27930
PIK3R1	P27986
PSMB8	P28062
PSMB9	P28065
PSMA5	P28066
HLA-DMA	P28067
HLA-DMB	P28068
POU1F1	P28069
PSMB4	P28070
PSMB6	P28072
PSMB5	P28074
GSTM2	P28161
HTR1D	P28221
HTR1B	P28222
HTR2A	P28223
ABCD3	P28288
ELK4	P28324
PEX2	P28328
ACADL	P28330
NMBR	P28336
HOXD9	P28356
HOXD10	P28358
MSX1	P28360
SMARCA1	P28370
GABRB3	P28472
GABRR2	P28476
MAPK1	P28482
DUSP1	P28562
HTR1E	P28566
GCA	P28676
MZF1	P28698
RXRB	P28702
RBL1	P28749
PTPRM	P28827
HSD11B1	P28845
TNFRSF8	P28908
CD1B	P29016
CD1C	P29017
GJB2	P29033
S100A2	P29034
PTPN4	P29074
GTF2E1	P29083
PCSK6	P29122
TPP2	P29144
ADORA2A	P29274
ADORA2B	P29275
EPHA2	P29317
EPHA3	P29320
EPHA8	P29322
EPHB2	P29323
PTPN6	P29350
TACR3	P29371
KDM5A	P29375
LTK	P29376
IL12A	P29459
IL12B	P29460
CASP1	P29466
NOS1	P29475
SERPINB3	P29508
LMOD1	P29536
RBMS1	P29558
PML	P29590
TYK2	P29597
EEF1D	P29692
CD40LG	P29965
CNGA1	P29973
GNA11	P29992
PRDX6	P30041
BLVRB	P30043
PRDX5	P30044
DDT	P30046
GCHFR	P30047
PRDX3	P30048
ATP5D	P30049
PDIA3	P30101
PPP2R1A	P30153
PPP2R1B	P30154
CDC27	P30260
CCND2	P30279
CCND3	P30281
WEE1	P30291
MIP	P30301
PPIF	P30405
BDKRB2	P30411
NKTR	P30414
HLA-A	P30443
HLA-A	P30447
HLA-A	P30450
HLA-A	P30453
HLA-A	P30455
HLA-A	P30456
HLA-A	P30457
HLA-A	P30459
HLA-B	P30460
HLA-B	P30461
HLA-B	P30462
HLA-B	P30464
HLA-B	P30466
HLA-B	P30475
HLA-B	P30479
HLA-B	P30480
HLA-B	P30481
HLA-B	P30483
HLA-B	P30484
HLA-B	P30485
HLA-B	P30486
HLA-B	P30487
HLA-B	P30488
HLA-B	P30490
HLA-B	P30491
HLA-B	P30492
HLA-B	P30493
HLA-B	P30495
HLA-B	P30498
HLA-C	P30499
HLA-C	P30501
HLA-C	P30504
HLA-C	P30505
HLA-C	P30508
HLA-C	P30510
HLA-F	P30511
HLA-A	P30512
AVPR2	P30518
HMOX2	P30519
AXL	P30530
CHRNA5	P30532
LRPAP1	P30533
ADORA1	P30542
GRPR	P30550
AGTR1	P30556
OXTR	P30559
ADSL	P30566
CLIP1	P30622
SRI	P30626
GNA15	P30679
HLA-B	P30685
GSTT1	P30711
SERPINB1	P30740
GCH1	P30793
SSTR1	P30872
SSTR2	P30874
POLR2B	P30876
CHRNB4	P30926
HTR1F	P30939
OR1E1	P30953
OR10J1	P30954
GNRHR	P30968
CALCR	P30988
NTSR1	P30989
GDI1	P31150
S100A7	P31151
MAPK4	P31152
HOXD3	P31249
HOXA10	P31260
HOXA6	P31267
HOXA7	P31268
HOXA9	P31269
HOXA11	P31270
HOXA13	P31271
HOXC8	P31273
HOXC9	P31274
HOXC12	P31275
HOXC13	P31276
HOXD11	P31277
TLX1	P31314
PRKAR1B	P31321
PRKAR2B	P31323
RRM2	P31350
FGF9	P31371
SSTR4	P31391
TIA1	P31483
SLC6A6	P31641
GABRA5	P31644
SLC6A4	P31645
AKT1	P31749
AKT2	P31751
IL2RG	P31785
UQCRC1	P31930
HNRNPH1	P31943
CASP14	P31944
YWHAB	P31946
SFN	P31947
STIP1	P31948
S100A11	P31949
FCGR2B	P31994
FCGR2C	P31995
CEACAM8	P31997
L1CAM	P32004
INPP5B	P32019
PRDX2	P32119
CCKBR	P32239
OTX1	P32242
OTX2	P32243
CCR1	P32246
BRS3	P32247
CCR7	P32248
GPR183	P32249
CHRNA3	P32297
GRK4	P32298
CXCR5	P32302
PYCR1	P32322
SLC8A1	P32418
GBP1	P32455
GBP2	P32456
ELF1	P32519
SSTR3	P32745
STX2	P32856
IFNA8	P32881
DSG3	P32926
CSF2RB	P32927
CTH	P32929
ICAM3	P32942
CD70	P32970
MC5R	P33032
CIITA	P33076
KIF5B	P33176
CSTF2	P33240
DUT	P33316
GUCY1A2	P33402
ABCC1	P33527
CKS2	P33552
CD80	P33681
S100A3	P33764
nan	P33765
HIST1H2BB	P33778
ABCD1	P33897
TTK	P33981
MCM5	P33992
MCM7	P33993
RNASE4	P34096
NTF4	P34130
BMP8B	P34820
GABRA3	P34903
EPHX2	P34913
RYK	P34925
HSPA1L	P34931
HSPA4	P34932
GRK5	P34947
HTR7	P34969
CNR2	P34972
TRHR	P34981
OR1D2	P34982
PTGER1	P34995
PRSS3	P35030
BTC	P35070
PFN2	P35080
USP6	P35125
CA5A	P35218
CA8	P35219
CTNNA1	P35221
CTNNB1	P35222
IL13	P35225
BMI1	P35226
PCGF2	P35227
PTPN7	P35236
NF2	P35240
RDX	P35241
RPA3	P35244
SFTPD	P35247
RFC4	P35249
RFC2	P35250
RFC1	P35251
SPR	P35270
SSTR5	P35346
ADRA1A	P35348
PTGS2	P35354
HRH1	P35367
OPRM1	P35372
RORA	P35398
PTGER4	P35408
MAS1L	P35410
APLNR	P35414
THBS4	P35443
HOXD12	P35452
HOXD13	P35453
DRD3	P35462
CLCN1	P35523
KRT9	P35527
FAU	P35544
MSX2	P35548
FBN1	P35555
FBN2	P35556
IRS1	P35568
MYH9	P35579
MYH10	P35580
TIE1	P35590
COPB2	P35606
ACTN2	P35609
BSG	P35613
TIMP3	P35625
ADRBK2	P35626
FUS	P35637
ATP7B	P35670
HNF1B	P35680
SOX5	P35711
SOX6	P35712
SOX18	P35713
SOX11	P35716
MYH11	P35749
ZNF93	P35789
IGFALS	P35858
FLT4	P35916
KDR	P35968
PSMC2	P35998
TCF7	P36402
ARL2	P36404
ARL3	P36405
TRIM23	P36406
MAP2K2	P36507
ZNF76	P36508
ATP5C1	P36542
CHRNA7	P36544
NUDT1	P36639
LONP1	P36776
PPP1CC	P36873
FLT3	P36888
BMPR1A	P36894
ACVR1B	P36896
TGFBR1	P36897
GNL1	P36915
LTBR	P36941
SERPINB5	P36952
SERPINF1	P36955
DLST	P36957
GPX4	P36969
CFHR2	P36980
ACVRL1	P37023
HSD17B3	P37058
HSD17B2	P37059
TGFBR2	P37173
PPARG	P37231
HPCAL1	P37235
ZEB1	P37275
AVPR1A	P37288
ETFB	P38117
RBMX	P38159
BRCA1	P38398
GNAL	P38405
IFNGR2	P38484
SPAM1	P38567
ITGAE	P38570
ATP6V1A	P38606
HSPA9	P38646
EIF4A3	P38919
RPL3	P39023
COL15A1	P39059
COL18A1	P39060
ANP32A	P39687
FEN1	P39748
PLA2G5	P39877
CUX1	P39880
MMP12	P39900
GDNF	P39905
CAPG	P40121
CAP2	P40123
ADCY8	P40145
IL6ST	P40189
GP5	P40197
CEACAM3	P40198
CEACAM6	P40199
CD96	P40200
THPO	P40225
MPL	P40238
CD79B	P40259
PSMB10	P40306
CTRL	P40313
VHL	P40337
ADH7	P40394
PBX1	P40424
PBX2	P40425
PBX3	P40426
ARL1	P40616
ARL4A	P40617
STAT3	P40763
USP8	P40818
MDH2	P40926
IL15	P40933
HADHA	P40939
CCNF	P41002
OPRD1	P41143
OPRK1	P41145
OPRL1	P41146
ETV5	P41161
ETV3	P41162
AQP2	P41181
BCL6	P41182
CETN2	P41208
CD200	P41217
MNDA	P41218
RGS2	P41220
PTGDS	P41222
NAA10	P41227
KDM5C	P41229
P2RY2	P41231
HNF4A	P41235
PPP1R2	P41236
CSK	P41240
MAP3K8	P41279
GRM5	P41594
HTR2B	P41595
CCR2	P41597
PRKCI	P41743
